domain,teacher,accuracy,n_samples,feature_dim,logit_dim,model_tag,dataset_name
location_100,openclip_convnext_xxlarge,0.5745029719204755,4879,1024,10,openclip::convnext_xxlarge::laion2b_s34b_b82k_augreg_soup,terra_incognita
location_100,openclip_l14_dfn2b,0.5568764091002255,4879,768,10,openclip::ViT-L-14::dfn2b,terra_incognita
location_100,openclip_l14_openai_qgelu,0.5195736831317893,4879,768,10,openclip::ViT-L-14-quickgelu::openai,terra_incognita
location_100,openclip_so400m_siglip,0.5162943226070916,4879,1152,10,openclip::ViT-SO400M-14-SigLIP::webli,terra_incognita
location_100,openclip_h14_378_dfn5b,0.4347202295552367,4879,1024,10,openclip::ViT-H-14-378-quickgelu::dfn5b,terra_incognita
location_100,openclip_h14_laion2b,0.42754662840746055,4879,1024,10,openclip::ViT-H-14::laion2b_s32b_b79k,terra_incognita
location_100,openclip_b16_datacomp,0.33695429391268705,4879,512,10,openclip::ViT-B-16::datacomp_xl_s13b_b90k,terra_incognita
location_38,openclip_h14_378_dfn5b,0.5067062557591892,9767,1024,10,openclip::ViT-H-14-378-quickgelu::dfn5b,terra_incognita
location_38,openclip_h14_laion2b,0.4726118562506399,9767,1024,10,openclip::ViT-H-14::laion2b_s32b_b79k,terra_incognita
location_38,openclip_l14_openai_qgelu,0.44875601515306646,9767,768,10,openclip::ViT-L-14-quickgelu::openai,terra_incognita
location_38,openclip_b16_datacomp,0.432067164943176,9767,512,10,openclip::ViT-B-16::datacomp_xl_s13b_b90k,terra_incognita
location_38,openclip_l14_dfn2b,0.3726835261595167,9767,768,10,openclip::ViT-L-14::dfn2b,terra_incognita
location_38,openclip_convnext_xxlarge,0.34616565987508957,9767,1024,10,openclip::convnext_xxlarge::laion2b_s34b_b82k_augreg_soup,terra_incognita
location_38,openclip_so400m_siglip,0.289444046278284,9767,1152,10,openclip::ViT-SO400M-14-SigLIP::webli,terra_incognita
location_43,openclip_h14_378_dfn5b,0.5059701492537313,4020,1024,10,openclip::ViT-H-14-378-quickgelu::dfn5b,terra_incognita
location_43,openclip_l14_openai_qgelu,0.4746268656716418,4020,768,10,openclip::ViT-L-14-quickgelu::openai,terra_incognita
location_43,openclip_convnext_xxlarge,0.4606965174129353,4020,1024,10,openclip::convnext_xxlarge::laion2b_s34b_b82k_augreg_soup,terra_incognita
location_43,openclip_so400m_siglip,0.45124378109452734,4020,1152,10,openclip::ViT-SO400M-14-SigLIP::webli,terra_incognita
location_43,openclip_h14_laion2b,0.44029850746268656,4020,1024,10,openclip::ViT-H-14::laion2b_s32b_b79k,terra_incognita
location_43,openclip_b16_datacomp,0.41965174129353233,4020,512,10,openclip::ViT-B-16::datacomp_xl_s13b_b90k,terra_incognita
location_43,openclip_l14_dfn2b,0.367910447761194,4020,768,10,openclip::ViT-L-14::dfn2b,terra_incognita
location_46,openclip_convnext_xxlarge,0.4225743221169552,6122,1024,10,openclip::convnext_xxlarge::laion2b_s34b_b82k_augreg_soup,terra_incognita
location_46,openclip_h14_laion2b,0.40199281280627247,6122,1024,10,openclip::ViT-H-14::laion2b_s32b_b79k,terra_incognita
location_46,openclip_l14_openai_qgelu,0.3832081019274747,6122,768,10,openclip::ViT-L-14-quickgelu::openai,terra_incognita
location_46,openclip_h14_378_dfn5b,0.3622999019928128,6122,1024,10,openclip::ViT-H-14-378-quickgelu::dfn5b,terra_incognita
location_46,openclip_so400m_siglip,0.34645540672982683,6122,1152,10,openclip::ViT-SO400M-14-SigLIP::webli,terra_incognita
location_46,openclip_b16_datacomp,0.33714472394642275,6122,512,10,openclip::ViT-B-16::datacomp_xl_s13b_b90k,terra_incognita
location_46,openclip_l14_dfn2b,0.3075792224763149,6122,768,10,openclip::ViT-L-14::dfn2b,terra_incognita
